title,description,cluster,combined_score,skill_votes,skill_coverage
"AVP, Data Engineer, Data Strategy Group (16674)","GIC is one of the world’s largest sovereign wealth funds. With over 2,000 employees across 11 locations around the world, we invest in more than 40 countries globally across asset classes and businesses. Working at GIC gives you exposure to an extraordinary network of the world’s industry leaders. As a leading global long-term investor, we Work at the Point of Impact for Singapore’s financial future, and the communities we invest in worldwide. Data Strategy Group Data Strategy Group (DSG) harnesses and leverages on GIC’s most valuable asset – Data, to drive insights, results and solve real business challenges. We ingest, analyse, and combine data with context across all industries and asset classes to enable investment decisions and enhance investment process. Together, we strive to build a high-performance enterprise data infrastructure, create results-driven approach with data products and strive to be a data-driven organization. Data Engineering You will help to engineer outstanding data solutions to deliver data services at scale. Using modern and innovative data technologies, the team enables GIC colleagues to securely, and seamlessly access data. What impact can you make in this role? You will be empowered to be at the top of your game by providing technical contributions to achieve data-driven outcomes to power critical investment data & analytics in GIC’s vision of being a tech-driven, global, long-term investment firm. What will you do as a Data Engineer? Be part of an ambitious team that provides investment data services for enterprise activities. You can make a difference in our forward-looking journey to shape our world of investments. Work in engineering teams to build and support enterprise investment data & analytics systems consumed by investment professionals and platforms across the firm. Develop business solutions using your strong analytical skills, and contribute to the team in delivering technology value directly to the business. Perform regular peer code reviews and provide technical coaching to junior team members, and sharing to raise the quality bar for engineering talent. Be actively involved in software delivery for fast-moving agile projects with modern DevSecOps practices (e.g. Github, Jfrog, Jira) and data technologies (eg. Python, Snowflake/Databricks, DBT, Airflow). Push for greater automation and automated testing to improve productivity and reduce operational risks. Become an excellent team player with a collaborative mind-set, you will work directly with investment and technology professionals at different levels. What makes you a successful candidate? Join us if you have a passion for data and want to be part of a team in building and developing GIC’s data foundation and infrastructure. 4 or more years of relevant technology experience preferably in financial risk services or asset management industries, and experience in leading software development teams Good engineering experience & practices in the following:  SQL, and/or relational database – Postgres, Oracle, Snowflake Python/Pandas/DBT/PySpark Java / C# (.NET Core), and/or similar OOP frameworks Unix, Shell scripting (Optional) Docker / Kubernetes / Github workflow, and/or other devops capabilities  (Optional) AWS services such as Glue/Batch, S3, SQS, SNS, EKS (Optional) Federated query tools such as Denodo, Presto/Trino, Starburst Willingness to learn with attention to detail, demonstrating a strong passion in technology and/or finance Fair presentation skills, and communication skills across technical and non-technical audiences Good engagement with software engineers and guide hands-on development Ability to collaborate with cross-departmental business and technical partners to contribute in the delivery of business outcomes Bachelor’s or equivalent degree in Science, Technology, Engineering and Mathematics (STEM) related discipline is advantageous Work at the Point of Impact We need to be forward-looking to attract the right people to help us become the Leading Global Long-term Investor. Join our ambitious, agile, and diverse teams - be empowered to push boundaries and pursue innovative ideas, share your views, and be heard. Be anchored on our PRIME Values: Prudence, Respect, Integrity, Merit and Excellence, which guides us in how we make our day-to-day decisions. We strive to inspire. To make an impact. Flexibility at GIC At GIC, our offices are vibrant hubs for ideation, professional growth, and interpersonal connection.  At the same time, we believe that flexibility allows us to do our best work and be our best selves.  Thus, our teams come into the office four days per week to harness the benefits of in-person collaboration, but have the flexibility to choose which days they work from home and adjust this arrangement as situational needs arise. We are an equal opportunity employer GIC is an equal opportunity employer, and we value diversity. We do not discriminate based on race, religion, color, national origin, sex, gender, gender expression, sexual orientation, age, marital status, veteran status, or disability status. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment.Please email grphrodtaops@gic.com.sg at any point of the application or interview process if adjustments need to be made due to a disability. Learn more about our Data Strategy Group Department here: https://gic.careers/group/data-strategy-group/ To be considered for the role, please submit a formal application through the GIC Careers site at: https://career10.successfactors.com/sfcareer/jobreqcareerpvt?jobId=16674&company=gicprivate&st=E6568EAC1CD834E43499FA6C00902B9CA7732AE3",-1,0.33739715103077994,9,18.75
Senior Data Scientist,"Synthesis x Senior Data Scientist At Synthesis, we push the boundaries of what’s possible with Open Data. It’s a fast-paced, rapidly-changing environment at the intersection of data science, cultural analysis & brand consultancy. We call this Open Source Intelligence for brands. As a Senior Data Scientist at Synthesis, you will play a key role in shaping our data science practice and driving innovation across both client projects and internal products. You will lead end-to-end data initiatives, delivering project work from shaping datasets and building models to designing scalable data workflows that power the insights and decision frameworks we deliver. You will work with diverse open data sources, ranging from search, social, and e-commerce, to academic papers and patents, to understand audience behaviour and anticipate how needs will evolve over time. In this role, you will not only contribute hands-on but also guide junior data scientists, act as a thought partner to cultural strategists, and help define the roadmap for our data products and infrastructure. We are a small, collaborative team with diverse backgrounds, spanning computer science and engineering, anthropology, and law. We value curiosity, creativity, and a spirit of experimentation. If you are excited about combining data and culture to solve real-world problems, we would love to hear from you! What you’ll need. 5+ years of experience in data science, with a strong record of delivering impactful projects from data exploration through to production deployment. Deep proficiency in Python and SQL, with strong software engineering fundamentals (clean, modular, well-documented code, testing, and version control with Git). Proven experience designing and building scalable data workflows or data-driven products, including architecting pipelines, modular components, and reusable frameworks. Experience applying large language models or advanced NLP techniques (e.g. embeddings, semantic parsing, topic modelling, text classification); familiarity with processing Asian languages is a plus. Strong grasp of statistical methods and core machine learning algorithms, with practical experience using libraries such as scikit-learn, statsmodels, and the ability to select appropriate models based on data characteristics and problem context. Comfortable working with large, messy, and unstructured datasets, particularly text and image-based data. Ability to translate complex technical insights into clear, actionable recommendations for non-technical stakeholders, and collaborate closely with strategists to drive business outcomes. A collaborative mindset, with openness to feedback and diverse perspectives. Bonus points if you have the following. Experience leading or mentoring junior data scientists, including setting technical direction and supporting professional growth. Experience building and maintaining production-grade data pipelines (e.g. Airflow, Dagster) or integrating data from APIs, web scraping, or third-party providers. Familiarity with cloud environments such as Google Cloud or AWS, and deploying data science workflows at scale Why Synthesis? Synthesis is known for delivering exceptional data models and products that uncover the stories of the people they represent and inspire our partners to act with confidence. Partnering with the world’s most successful brands in fashion, beauty, content, and travel, we’re building specialised solutions to solve problems of planning for the future. Rooted in culture, tested in data science, we spot and anticipate changes and connections in culture to inspire action and help brands grow with a new wave of audiences. After three years of iterative development and refinement, we are preparing to launch a series of products over the next 5 years. We will be at the forefront of a shift towards leveraging open data to develop rich, honest, human insight. In an industry that has, for too long, relied on a ‘question-response’ approach to understanding changes in behaviour, we prioritise layering behavioural, performative, search, and sales data to highlight discrepancies between what people say they do and what they actually do. We see a $40 billion industry that has failed to innovate for too long, and we are just getting started. About Synthesis We do Human Centred Data Science. It’s a way of reimaging open data sources from a human perspective. It prioritises behaviour and context to unravel why people do what they do, at scale.  By blending data science with human and market intelligence, we help our clients spot early signals of change and predict implications for business. Diverse by design. Synthesis is a team of digital researchers, gaming designers, data forecasters, network scientists, ethnographers, and engineers.  Cultural and category experts train our models – ensuring they detect measures that matter most – whilst data scientists uncover patterns the eye cannot see. Building bespoke, comprehensive datasets where none exist. We work with open data - search, ratings, social, and sales.  By layering many signals, we build robust and relevant data-driven stories around brands, businesses, and consumer behaviour. Asia first, global applied. Our products must work in Asia first - the hardest test markets.  We continue to make significant investments in language and capabilities across Asian-specific platforms.  Now applied in Europe, LatAm, and the USA.",-1,0.3639666520879433,11,22.916666666666664
Data Analyst,"We are seeking a Data Analyst with hands-on experience in Salesforce CRM (incl. Salesforce Object Query Language (SOQL) and custom/core object model) to drive end-to-end analytics and integrate AI capabilities across our beneficiary lifecycle. You will design data models and databases, map and connect datasets to build a 360° view of beneficiaries, provide insights, dashboard, drive automation and look into opportunity to integrate AI into the workflow. The ideal candidate blends data engineering, analytics, and applied AI with strong stakeholder management - able to tell the story behind the data and translate it into better decisions and outcomes for our beneficiaries. What You Will Work On Analytics & Insights Perform in-depth analyses on datasets to deeper understanding of beneficiaries, program outcomes, and patterns; identify gaps, cohorts, drivers, and opportunities. Connect dots across multiple datasets (internal & external) to illustrate the end-to-end beneficiary journey, from data acquisition, assessment, interventions, outcomes, and longitudinal impact. Translate findings into clear narratives, visualizations, and recommendations for leadership and operational teams. Automate recurring reporting and data preparation to gain efficiency and reduce manual effort. Prepare regular and ad‑hoc reports for internal stakeholders and management. Support Board & Exco: develop executive-ready packs with insights, visualizations, and commentary. Reporting, Dashboards & Data Literacy Partner with cross-functional departments to build, maintain, and govern dashboards (such as Salesforce dashboard, Power BI) for monitoring KPIs and business insights. Enable users with self-serve reporting and best practices for data visualization, champion data literacy and standards. Data Architecture and Integration Design, propose and maintain enterprise data warehouse models (including conformed dimensions and fact tables), data dictionaries, and metadata to enable cross-system analytics, reporting and AI use cases. Build and maintain data pipelines, data mapping, and entity resolution (unique IDs/master data) to unify identities across systems; implement data quality rules and monitoring. AI and intelligent Automation Work jointly with Digitalisation team to assess and realise AI use cases, supported by cost-benefit and value analysis, such as: Explore natural language query (NLQ) for staff (e.g., Copilot-style experiences) to let users ask data questions or build visualization in plain language and receive insights. Explore chatbot capabilities for beneficiaries (e.g., common queries, guided assistance, secure task execution)—with appropriate controls, consent, and escalation paths. Explore AI agent which can understand goals, gather right data, take actions and report back with human-in-the-loop approval in the workflow. Other use cases Requirements A degree in relevant field with at least 3 years of relevant experience in data analytics with hand-on experience in Salesforce CRM. Proficiency in SOQL, Salesforce object model, and Salesforce reporting/dashboards and familiarity with Salesforce data architecture. Experience with large datasets (extraction, cleaning, transform, analysis). Hands-on experience in database creation, data modelling, data mapping is advantageous Ability to translate complexity into insights for non-technical stakeholders. Salesforce certification is advantageous. Proficient with Power BI is an advantage. Good teamwork, cross-functional collaboration, stakeholder engagement and strategic thinking.",-1,0.3299516518271439,9,18.75
Data Engineer,"Bounteous is a premier end-to-end digital
transformation consultancy dedicated to partnering with ambitious brands to
create digital solutions for today’s complex challenges and tomorrow’s
opportunities. With uncompromising standards for technical and domain
expertise, we deliver innovative and strategic solutions in Strategy,
Analytics, Digital Engineering, Cloud, Data & AI, Experience Design, and
Marketing.` One of our
key Financial Services clients is looking for a Data Engineer for
a senior position based in Singapore. Job
Description We are seeking a skilled and motivated Data Engineer with
expertise in Hadoop, Spark, OpenShift Container Platform (OCP), and DevOps
practices. As a Data Engineer, you will be responsible for designing,
developing, and maintaining efficient data pipelines, processing large-scale
datasets. Your expertise in Hadoop, Spark, OCP, and DevOps will be crucial in
ensuring the availability, scalability, and reliability of our ML Solutions. The
primary application you will be working on is the Quantexa platform in the AML
domain. Responsibilities: ·       Implement data
transformation, aggregation, and enrichment processes to support various data
analytics and machine learning initiatives ·       Collaborate with
cross-functional teams to understand data requirements and translate them into
effective data engineering solutions ·       Ensure data quality and
integrity throughout the data processing lifecycle ·       Design and deploy data
engineering solutions on OpenShift Container Platform (OCP) using
containerization and orchestration techniques ·       Optimize data engineering
workflows for containerized deployment and efficient resource utilization ·       Collaborate with DevOps
teams to streamline deployment processes, implement CI/CD pipelines, and ensure
platform stability ·       Implement data governance
practices, data lineage, and metadata management to ensure data accuracy,
traceability, and compliance ·       Monitor and optimize data
pipeline performance, troubleshoot issues, and implement necessary enhancements ·       Implement monitoring and
logging mechanisms to ensure the health, availability, and performance of the
data infrastructure ·       Document data engineering
processes, workflows, and infrastructure configurations for knowledge sharing
and reference ·       Stay updated with emerging
technologies, industry trends, and best practices in data engineering and
DevOps ·       Provide technical
leadership, mentorship, and guidance to junior team members to foster a culture
of continuous learning and innovation to the continuous improvement of the
analytics capabilities within the bank Requirements: ·       Bachelor’s degree in
computer science, Information Technology, or a related field ·       At least 6 years of
experience as a Data Engineer, working with Hadoop, Spark, and data processing
technologies in large-scale environments ·       Strong expertise in
designing and developing data infrastructure using Hadoop, Spark, and related
tools (HDFS, Hive, Pig, etc) ·       Experience with
containerization platforms such as OpenShift Container Platform (OCP) and
container orchestration using Kubernetes ·       Proficiency in programming
languages commonly used in data engineering, such as Spark, Python, Scala, or
Java ·       Knowledge of DevOps
practices, CI/CD pipelines, and infrastructure automation tools (e.g., Docker,
Jenkins, Ansible, BitBucket) ·       Experience with jobs
schedulers like Control-m ·       Experience with Graphana,
Prometheus, Splunk will be an added benefit ·       Quantexa exposure and/or
certification a strong plus ·       Strong problem-solving and
troubleshooting skills with a proactive approach to resolving technical
challenges ·       Excellent collaboration and
communication skills to work effectively with cross-functional teams ·       Ability to manage multiple
priorities, meet deadlines, and deliver high-quality results in a fast-paced
environment ·       Experience with cloud
platforms (e.g., AWS, Azure, GCP) and their data services is a plus Key Technical Skills: ·      
Scala ·      
Python ·      
Spark ·      
Java ·      
SQL, ·      
Shell Script, Java ·      
Hadoop / Cloudera ·      
Elastic Search ·      
Read Heat OCP What's
on Offer Bounteous
brings together 5000+ employees spanning North America, APAC, and EMEA, and
partnerships with leading technology providers. Through advanced digital
engineering, technology solutions, and data-driven digital experiences, we
create exceptional and efficient business impact and help our clients win. Bounteous
is focused on promoting an inclusive environment and is proud to be an equal
opportunity employer. We celebrate the different viewpoints and experiences our
diverse group of team members bring to Bounteous. Bounteous does not
discriminate on the basis of race, religion, colour, gender identity,
sexual orientation, age, physical or mental disability, national origin, or any
other status protected under state, or local law.",-1,0.334951675186126,9,18.75
Data Engineer,"Deegit Asia Pte Ltd is looking for a highly motivated and detail-oriented Data Engineer with 6 to 7 years of experience to join our growing analytics team. The ideal candidate will have strong analytical skills, hands-on experience in Databricks, Pyspark, AWS and a passion for data-driven decision making. You will play a key role in designing data pipelines and data storage solutions, including databases, data lakes, and warehouses. Overview Use comprehensive modern data engineering techniques and methods with Advanced Analytics to support business decisions for clients. can collect, aggregate, and analyze structured/unstructured data from multiple internal and external sources and patterns, insights, and trends to decision-makers. Your goal is to support the use of data-driven insights to help our Clients achieve business outcomes and objectives. In this role, you will be responsible for extracting, analyzing, and interpreting large datasets to support strategic business decisions. Proficiency in Pyspark, Databricks and data analytics is essential, as you will work closely with stakeholders to design data transformations , and orchestrating pipelines · Work across workstreams to support data requirements including reports and dashboards · Analyze and perform data profiling to understand data patterns and discrepancies following Data Quality and Data Management processes · Understand and follow best practices to design and develop the E2E Data Pipeline: data transformation, ingestion, processing, and surfacing of data for large-scale applications · Develop data pipeline automation using Azure, AWS data platform and technologies stack, Databricks, Data Factory · Understand business requirements to translate them into technical requirements that the system analysts and other technical team members can drive into the project design and delivery · Analyze source data and perform data ingestion in both batch and real-time patterns via various methods; for example, file transfer, API, Data Streaming using Kafka and Spark Streaming · Analyze and understand data processing and standardization requirements, develop ETL using Spark processing to transform data · Understand data/reports and dashboards requirements, develop data export, data API, or data visualization using Power BI, Tableau, or other visualization tools Key Accountabilities · Work with large datasets · Use Pyspark for data wrangling, transformation, and statistical analysis. · Build reports, dashboards, and visualizations to present findings to stakeholders. · Collaborate with cross-functional teams including business, product, and engineering to support analytics needs. · Assist in developing data models and data pipelines as needed. · Ensure data accuracy and consistency through validation and quality checks. · Investigate and fix performance issues · Travel as needed. Key Role Capabilities Requirement · Bachelor’s degree in Computer Science, Computer Engineer, IT, or related fields · Minimum of 4 years’ experience in Data Engineering fields · Data Engineering skills: Python, SQL, Spark, Cloud Architect, Data & Solution Architect, API, Databricks, Azure, AWS · Data Visualization skills: Power BI (or other visualization tools), DAX programming, API, Data Model, SQL, Story Telling and wireframe design · Business Analyst skills: business knowledge, data profiling, basic data model design, data analysis, requirement analysis, SQL programing · Basic knowledge in Data Lake/Data Warehousing/ Big data tools, Apache Spark, RDBMS and NoSQL, Knowledge Graph · Experience working in a Singapore public sector, client-facing/consulting environment is a plus · Team player, analytical and problem-solving skills Education Qualifications Bachelor’s degree in computer science or other relevant fields. Equivalent combination of Education and experience will also suffice.",-1,0.3670218355172912,11,22.916666666666664
"Assistant Director (RTO), A*STAR","Research Trust Office is a data sharing and analytics platform that supports the secure use of research and
real-world datasets to enable health research data analytics, so as to improve health outcomes for Singapore and support data-driven innovation. JOB OVERVIEW We are looking for a strategic, collaborative and nurturing leader to lead research enablement as one of the
three key teams under Research Trust Office Operations. You will play a key role in improving user experience, supporting platform functionality design & enhancement, and use case onboarding. As the Research Enablement lead, you will champion the use of the Research Trust Office platform for health
research analysis and proactively engage users consisting of researchers from public and private research  cosystem (e.g. universities, research institutions, public health care institutions, industries etc.) to uplift their
proficiency in navigating the platform, and perform health and biomedical research data analysis. As user advocate, you will play a critical role in analysing users’ needs, and coupled with domain knowledge of
health research analysis, provide critical insights to guide the enhancement of platform design and development of the platform roadmap. Operationally, you will also work closely with the sub-teams within Research Trust Office and appointed service
providers to address user queries for efficient resolution. JOB RESPONSIBILITIES Use Case Onboarding Lead training activities including the training materials development such as demo data, data science notebooks and videos, as well as delivering the training. Support user manual and help content development. Apply domain knowledge to support the quality assurance process of data release. User Feedback and Guide Platform Roadmap 4.  Lead engagement with research users to understand the needs and issues while using the Research Trust Office platform. 5. Work cross-functionally with different team members to perform user feedback review and provide report to support the solution development and upgrade. 6. Design and prototype solutions to demonstrate the usage scenarios using the Research Trust Office platform and genomics tools available on the platform. User Support 7. Respond to and follow-up users’ requests related to platform usage and resources, analyse, and map the requests to the features supported by the Research Trust Office platform. JOB REQUIREMENTS Minimum degree in Bioinformatics, Biomedical informatics, or related field with strong computational and statistical foundation required. Advanced degree (Master's/PhD) in relevant discipline is advantageous. At least 7–10 years of experience in bioinformatics, biomedical data science, or related fields, with demonstrated expertise in artificial intelligence, multi-omics analysis, and large-scale data processing. Strong background in clinical or pharmaceutical data analytics preferred. Strong proficiency in Python programming for data science and analytics; R for statistical analysis and modelling; Shell scripting and CLI tools. Extensive experience (minimum 5 years) with statistical analysis, predictive modelling, data mining techniques, and/or in applying statistical and machine learning techniques in healthcare research. Knowledge of Core AWS services and solutions. AWS certification is advantageous. Knowledge of the following will be highly regarded: Genomics research & genomics analysis tools, statistical software packages including STATA, SPSS, and MATLAB. Exceptional interpersonal and communication abilities with demonstrated experience in stakeholder engagement, professional presentations, and collaborative team environments.",-1,0.319859586848861,7,14.583333333333334
Senior Data Scientist,"About Scientific Infra Scientific Infra is a provider of market indices, benchmarks and valuation analytics for investors in unlisted infrastructure equity and private debt. EDHECinfra maintains the infraMetrics® platform: an online information system that gives access to key market indices including the infra300® and infra100® series. InfraMetrics® also includes a wealth of valuation data and analytics, risk metrics, a fund strategy analysis tool providing robust performance quartiles for any segment, strategy or vintage, and peer group analyses allowing investors to compare themselves against comparable segments of the market. Responsibilities: • The successful applicant will be responsible for the development of model pipeline tools to convert unstructured financial and textual data into structured data formats • Liaise with the production team to implement and maintain the developed models. • Providing ongoing analysis and commentary of the investment outlook of an infrastructure sector. • Work closely with the Head of Data to develop other data products as necessary. Skills and Qualifications: This is an opportunity for a candidate with: • 3-4 years professional experience • Work experience in building and deploying applications and machine learning technology • Familiar with different programming/statistics language • Knowledge in big data processing framework and cloud services (e.g. Spark, MongoDB, AWS) • Knowledge of the data collection methodologies and its tools in industry scenario (e.g. Prodigy, Amazon MTuck) • Knowledge of machine learning techniques and applications (including image processing, natural language processing, Python, R, MySQL) • Knowledge of XBRL/iXBRL is desirable • Familiar with web technologies (i.e. Javascript, HTML-CSS) • Degree in Computer Science, IT, or similar field; Master - is a plus • Data engineering certification (e.g. IBM) - is a plus This is a full-time, permanent position. Remuneration is competitive and includes a bonus for meeting performance objectives. Attractive salary and bonus, healthcare and pension plan coverage. Flexible work is available, but with an expectation of a minimum three days in the office. The salary will be determined according to EDHEC's pay scale, the candidate's qualifications and experience. A work pass is necessary. Flexible work is available, but with an expectation of a minimum three days in the office. To apply for this offer, please send a CV and a cover letter to: recruitment@edhec-dbd.com. To know more about Scientifc Infra: https://edhec.infrastructure.institute/mission",-1,0.3029290588516369,6,12.5
